company,file,n_passages,avg_sentiment,physical_passages,transition_passages,both_passages,general_passages
AVISTA CORP,0000104918-20-000036.txt,71,0.593,9,51,11,0
Landmark Infrastructure Partners LP,0001564590-20-007036.txt,84,0.721,0,79,4,1
AVNET INC,0000008858-20-000025.txt,0,,0,0,0,0
NORTHWESTERN CORP,0000073088-20-000030.txt,46,0.586,7,33,4,2
HAWKINS INC,0000046250-20-000027.txt,3,-0.322,1,0,1,1
ENERPAC TOOL GROUP CORP,0000006955-20-000046.txt,0,,0,0,0,0
DELUXE CORP,0000027996-20-000022.txt,8,-0.053,2,2,0,4
PERKINELMER INC,0000031791-20-000003.txt,5,0.644,1,3,0,1
Live Current Media Inc.,0001062993-20-001594.txt,0,,0,0,0,0
AMERICAN EXPRESS CREDIT CORP,0000004969-20-000023.txt,3,0.444,0,0,0,3
SOUTHWESTERN ENERGY CO,0000007332-20-000017.txt,64,0.649,1,60,2,1
"CENTURYLINK, INC",0000018926-20-000009.txt,8,-0.702,5,1,2,0
TRIMAS CORP,0000842633-20-000014.txt,20,0.497,2,12,0,6
AMGEN INC,0000318154-20-000017.txt,8,-0.326,7,1,0,0
"TRANSCONTINENTAL GAS PIPE LINE COMPANY, LLC",0000099250-20-000003.txt,37,-0.028,5,23,7,2
HAEMONETICS CORP,0000313143-20-000028.txt,1,-0.052,0,1,0,0
"PANHANDLE EASTERN PIPE LINE COMPANY, LP",0000076063-20-000007.txt,13,0.642,2,10,1,0
"Strategic Education, Inc.",0001013934-20-000004.txt,1,0.77,0,0,0,1
CAPITAL SOUTHWEST CORP,0000017313-20-000051.txt,3,-0.945,1,0,1,1
BARNES GROUP INC,0000009984-20-000029.txt,2,-0.988,2,0,0,0
CANTEL MEDICAL CORP,0000019446-20-000073.txt,8,-0.476,2,3,0,3
"Ventas, Inc.",0000740260-20-000042.txt,12,0.094,3,3,4,2
OTELCO INC.,0001104659-20-030824.txt,1,-0.984,1,0,0,0
WASHINGTON REAL ESTATE INVESTMENT TRUST,0000104894-20-000028.txt,14,0.411,5,3,5,1
"PwrCor, Inc.",0001393905-20-000113.txt,2,0.945,0,2,0,0
MATTHEWS INTERNATIONAL CORP,0000063296-20-000098.txt,3,0.364,0,3,0,0
CORNING INC /NY,0000024741-20-000014.txt,14,0.299,2,10,0,2
PATRICK INDUSTRIES INC,0000076605-20-000046.txt,4,0.78,1,0,0,3
HENRY JACK & ASSOCIATES INC,0000779152-20-000064.txt,0,,0,0,0,0
BRUNSWICK CORP,0000014930-20-000027.txt,13,0.323,5,6,0,2
DANA INC,0000026780-20-000006.txt,13,0.331,1,5,1,6
"APOGEE ENTERPRISES, INC.",0000006845-20-000008.txt,4,0.761,2,2,0,0
ELECTRONIC ARTS INC.,0000712515-20-000019.txt,1,-0.983,1,0,0,0
KAANAPALI LAND LLC,0000892626-20-000013.txt,7,0.101,6,1,0,0
UNIVERSAL CORP /VA/,0000102037-20-000024.txt,13,0.373,5,3,0,5
AFLAC INC,0000004977-20-000044.txt,5,-0.35,2,1,1,1
"Exeo Entertainment, Inc.",0001199835-20-000027.txt,4,0.86,1,3,0,0
ASTRONICS CORP,0000008063-20-000013.txt,0,,0,0,0,0
BRADY CORP,0000746598-20-000097.txt,1,0.026,0,1,0,0
"BIO-RAD LABORATORIES, INC.",0000012208-20-000012.txt,3,0.229,1,2,0,0
TREDEGAR CORP,0000850429-20-000014.txt,5,-0.267,2,3,0,0
CHS INC,0000823277-20-000034.txt,43,0.33,5,33,3,2
TERADATA CORP /DE/,0000816761-20-000008.txt,3,0.478,0,1,1,1
VILLAGE SUPER MARKET INC,0000103595-20-000033.txt,13,0.439,7,0,6,0
OMNICOM GROUP INC.,0000029989-20-000005.txt,2,0.411,0,2,0,0
GENESCO INC,0000018498-20-000016.txt,13,0.829,13,0,0,0
"CONSTELLATION BRANDS, INC.",0000016918-20-000078.txt,20,-0.031,12,5,3,0
Standard AVB Financial Corp.,0001104659-20-033709.txt,1,0.822,1,0,0,0
TORO CO,0000737758-20-000029.txt,22,0.216,6,11,1,4
GOODYEAR TIRE & RUBBER CO /OH/,0000950123-20-001393.txt,18,0.59,11,5,2,0
POOL CORP,0000945841-20-000041.txt,8,0.626,6,0,1,1
Walmart Inc.,0000104169-20-000011.txt,5,-0.204,3,0,1,1
FEDERAL REALTY INVESTMENT TRUST,0000034903-20-000008.txt,8,-0.647,3,1,4,0
"U.S. CONCRETE, INC.",0001073429-20-000021.txt,21,0.365,12,8,0,1
RARE ELEMENT RESOURCES LTD,0001052918-20-000052.txt,39,0.027,3,29,4,3
POWELL INDUSTRIES INC,0000080420-20-000036.txt,2,0.487,1,0,0,1
MASTEC INC,0000015615-20-000005.txt,114,0.774,9,87,16,2
CARPENTER TECHNOLOGY CORP,0000017843-20-000071.txt,6,-0.307,1,4,0,1
PEPSICO INC,0000077476-20-000015.txt,34,0.485,5,19,8,2
BEST BUY CO INC,0000764478-20-000017.txt,10,0.552,2,6,0,2
CATERPILLAR INC,0000018230-20-000056.txt,18,0.672,1,16,0,1
AIR PRODUCTS & CHEMICALS INC /DE/,0000002969-20-000049.txt,38,0.57,1,33,1,3
VSE CORP,0000102752-20-000016.txt,3,0.138,1,1,0,1
Equity Commonwealth,0000803649-20-000038.txt,15,-0.47,1,7,6,1
INTERNATIONAL FLAVORS & FRAGRANCES INC,0000051253-20-000007.txt,30,0.45,0,12,5,13
"Global Self Storage, Inc.",0001564590-20-014271.txt,14,0.513,2,0,0,12
EXXON MOBIL CORP,0000034088-20-000016.txt,45,0.758,3,39,0,3
AMERICAN INTERNATIONAL GROUP INC,0001104659-20-023889.txt,39,-0.421,18,3,11,7
NACCO INDUSTRIES INC,0000789933-20-000017.txt,53,0.601,2,51,0,0
LOWES COMPANIES INC,0000060667-20-000036.txt,15,0.937,2,8,0,5
ROGERS CORP,0000084748-20-000009.txt,9,0.196,1,7,0,1
LEAF GROUP LTD.,0001558370-20-002781.txt,4,0.823,0,0,0,4
"COOPER COMPANIES, INC.",0000711404-20-000042.txt,1,0.586,0,1,0,0
SCHWAB CHARLES CORP,0000316709-20-000012.txt,0,,0,0,0,0
RENAISSANCERE HOLDINGS LTD,0000913144-20-000024.txt,65,-0.383,46,2,17,0
CROWN CASTLE INTERNATIONAL CORP,0001051470-20-000077.txt,10,0.074,0,10,0,0
OWENS & MINOR INC/VA/,0000075252-20-000021.txt,0,,0,0,0,0
CorePoint Lodging Inc.,0001707178-20-000010.txt,24,-0.209,16,4,4,0
CHURCHILL DOWNS Inc,0000020212-20-000019.txt,11,-0.272,5,1,3,2
TEGNA INC,0000039899-20-000006.txt,12,0.494,6,5,0,1
Cohen & Co Inc.,0001270436-20-000003.txt,0,,0,0,0,0
THEGLOBE COM INC,0001104659-20-039478.txt,0,,0,0,0,0
COHERENT INC,0000021510-20-000049.txt,7,-0.381,3,3,0,1
FMC CORP,0000037785-20-000035.txt,45,0.533,10,25,8,2
SYSCO CORP,0000096021-20-000100.txt,6,0.074,2,3,0,1
Compass Diversified Holdings,0001345126-20-000007.txt,8,0.943,0,8,0,0
LEVI STRAUSS & CO,0000094845-20-000008.txt,10,-0.243,2,4,4,0
CATO CORP,0000018255-20-000005.txt,2,-0.931,2,0,0,0
Graham Holdings Co,0000104889-20-000007.txt,9,-0.115,2,3,3,1
IAC/INTERACTIVECORP,0000891103-20-000004.txt,2,0.947,1,0,0,1
"NIKE, Inc.",0000320187-20-000047.txt,13,0.454,3,2,3,5
"HASBRO, INC.",0000046080-20-000028.txt,3,-0.324,2,0,1,0
UNITED STATES CELLULAR CORP,0000821130-20-000018.txt,4,-0.915,0,4,0,0
"MULIANG AGRITECH, INC.",0001213900-20-012350.txt,3,0.642,0,3,0,0
EQUINIX INC,0001628280-20-001947.txt,35,0.254,3,14,11,7
S&P Global Inc.,0000064040-20-000055.txt,5,0.545,1,0,1,3
"LiveRamp Holdings, Inc.",0000733269-20-000028.txt,2,-0.995,2,0,0,0
"Motorola Solutions, Inc.",0000068505-20-000006.txt,1,0.947,0,0,0,1
TARGET CORP,0000027419-20-000008.txt,0,,0,0,0,0
MONMOUTH REAL ESTATE INVESTMENT CORP,0001493152-20-022283.txt,6,0.37,1,2,0,3
PVH CORP. /DE/,0000078239-20-000023.txt,5,0.867,0,3,0,2
BBX Capital Corp,0000315858-20-000029.txt,7,-0.247,1,1,5,0
"GREIF, INC",0000043920-20-000074.txt,14,0.18,1,4,7,2
"AVIS BUDGET GROUP, INC.",0000723612-20-000011.txt,10,0.654,2,8,0,0
SEACOR HOLDINGS INC /NEW/,0000859598-20-000005.txt,48,0.136,13,30,5,0
PEABODY ENERGY CORP,0001064728-20-000007.txt,99,0.642,4,91,3,1
VERISIGN INC/CA,0001014473-20-000006.txt,2,-0.865,0,2,0,0
CARDINAL HEALTH INC,0000721371-20-000089.txt,1,-0.942,0,0,0,1
CUMMINS INC,0000026172-20-000009.txt,35,0.661,0,34,0,1
Protective Insurance Corp,0000009346-20-000006.txt,0,,0,0,0,0
BRISTOL MYERS SQUIBB CO,0000014272-20-000082.txt,5,0.153,0,1,1,3
"HARLEY-DAVIDSON, INC.",0000793952-20-000008.txt,23,0.659,1,18,4,0
NEW YORK TIMES CO,0000071691-20-000003.txt,4,0.432,1,0,0,3
HAVERTY FURNITURE COMPANIES INC,0000216085-20-000011.txt,3,0.078,1,2,0,0
AGCO CORP /DE,0000880266-20-000006.txt,21,0.651,0,16,2,3
BRT Apartments Corp.,0000014846-20-000010.txt,6,-0.356,2,1,2,1
"Helmerich & Payne, Inc.",0000046765-20-000032.txt,47,0.205,3,30,11,3
"CatchMark Timber Trust, Inc.",0001341141-20-000017.txt,15,-0.196,7,4,3,1
VISTA GOLD CORP,0000783324-20-000009.txt,14,0.322,3,9,0,2
PS BUSINESS PARKS INC/CA,0000866368-20-000005.txt,6,-0.123,1,1,4,0
PUBLIC SERVICE ENTERPRISE GROUP INC,0000788784-20-000004.txt,81,0.613,11,69,0,1
DMC Global Inc.,0000034067-20-000009.txt,11,-0.157,0,9,0,2
KELLY SERVICES INC,0000055135-20-000006.txt,2,0.247,0,0,0,2
DESTINY MEDIA TECHNOLOGIES INC,0001062993-20-005782.txt,1,0.599,0,1,0,0
WEYERHAEUSER CO,0001564590-20-004822.txt,40,0.503,3,31,3,3
STAMPS.COM INC,0001082923-20-000030.txt,3,-0.947,2,0,0,1
SOUTHERN CO,0000092122-20-000017.txt,136,0.6,36,81,17,2
LOUISIANA-PACIFIC CORP,0001793498-20-000014.txt,5,0.016,0,4,1,0
CHEVRON CORP,0000093410-20-000010.txt,45,0.564,4,39,2,0
RENT A CENTER INC DE,0000933036-20-000010.txt,12,0.697,12,0,0,0
Arcimoto Inc,0001213900-20-009173.txt,6,0.3,1,5,0,0
PREFERRED APARTMENT COMMUNITIES INC,0001481832-20-000010.txt,15,-0.202,9,2,3,1
"UNIROYAL GLOBAL ENGINEERED PRODUCTS, INC.",0001214659-20-002789.txt,0,,0,0,0,0
NORDSTROM INC,0000072333-20-000078.txt,4,0.45,1,3,0,0
HP INC,0000047217-20-000045.txt,29,0.519,4,19,0,6
FRANKLIN RESOURCES INC,0000038777-20-000203.txt,2,-0.104,1,1,0,0
Service Properties Trust,0000945394-20-000008.txt,24,-0.153,8,4,9,3
GENERAL ELECTRIC CO,0000040545-20-000009.txt,82,0.838,0,79,0,3
INTERNATIONAL PAPER CO /NEW/,0000051434-20-000011.txt,27,0.501,1,24,1,1
"Cheniere Energy, Inc.",0000003570-20-000043.txt,22,0.388,9,10,3,0
VERIZON COMMUNICATIONS INC,0000732712-20-000014.txt,2,-0.19,1,1,0,0
REDWOOD TRUST INC,0000930236-20-000007.txt,6,-0.746,3,0,2,1
FREEPORT-MCMORAN INC,0000831259-20-000004.txt,46,0.297,22,19,3,2
KANSAS CITY SOUTHERN,0000054480-20-000015.txt,29,0.243,9,12,8,0
BRINKS CO,0000078890-20-000010.txt,4,0.553,0,4,0,0
MEREDITH CORP,0000065011-20-000104.txt,1,0.916,0,1,0,0
HNI CORP,0000048287-20-000045.txt,4,0.247,1,3,0,0
NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,0000070502-20-000037.txt,15,0.785,3,12,0,0
"MARSH & MCLENNAN COMPANIES, INC.",0000062709-20-000010.txt,6,0.646,2,2,0,2
NCR CORP,0000070866-20-000007.txt,9,0.707,0,5,0,4
UNISYS CORP,0000746838-20-000059.txt,0,,0,0,0,0
COLGATE PALMOLIVE CO,0000021665-20-000004.txt,13,-0.204,1,3,5,4
ASSOCIATED BANC-CORP,0000007789-20-000011.txt,10,0.522,1,6,2,1
Public Storage,0001393311-20-000008.txt,19,0.492,11,0,2,6
FACTSET RESEARCH SYSTEMS INC,0001013237-20-000153.txt,1,0.979,0,0,0,1
EQUITY LIFESTYLE PROPERTIES INC,0000895417-20-000019.txt,20,0.105,11,2,6,1
LINDE PLC,0001707925-20-000015.txt,46,0.48,3,34,8,1
REGIS CORP,0000716643-20-000042.txt,4,0.867,0,2,1,1
WINNEBAGO INDUSTRIES INC,0000107687-20-000035.txt,9,0.399,0,3,5,1
Valaris plc,0000314808-20-000015.txt,67,-0.153,26,33,7,1
DYCOM INDUSTRIES INC,0000067215-20-000012.txt,3,0.222,3,0,0,0
HECLA MINING CO/DE/,0001437749-20-002109.txt,43,0.403,3,39,0,1
BERKSHIRE HATHAWAY INC,0001564590-20-005874.txt,45,0.522,10,34,1,0
"CORELOGIC, INC.",0000036047-20-000015.txt,26,0.839,16,1,8,1
Encompass Health Corp,0000785161-20-000011.txt,0,,0,0,0,0
HUMANA INC,0000049071-20-000032.txt,1,0.986,1,0,0,0
KULICKE & SOFFA INDUSTRIES INC,0000056978-20-000146.txt,4,-0.124,0,0,2,2
SIGNET JEWELERS LTD,0000832988-20-000018.txt,13,0.249,4,5,1,3
HELEN OF TROY LTD,0000916789-20-000024.txt,4,0.388,2,1,0,1
SCIENTIFIC GAMES CORP,0000750004-20-000007.txt,9,-0.285,2,3,1,3
COMMERCIAL METALS Co,0000022444-20-000047.txt,21,-0.136,3,10,6,2
