"property_id","predicted_price"
"R0028871",411940.237262699
"R0067256",467773.510700587
"R0080047",186810.013947265
"R0084072",173391.948381227
"R0095919",525832.0625995
"R0103616",399657.085551568
"R0104037",393114.892454079
"R0104555",347976.746034602
"R0110031",340851.689638077
"R0116661",267290.884072509
"R0139424",200589.261112461
"R0147336",251783.543584858
"R0292656",264740
"R0311079",171920
"R0314510",150220
"R0327978",216095.760935854
"R0328316",193012.241347212
"R0329737",199539.242640616
"R0330019",314510.188368028
"R0330034",385987.190482016
"R0330271",272998.707831242
"R0334852",257362.238014424
"R0338127",337967.835862
"R0338933",368222.952799067
"R0338962",251185.712556435
"R0340547",362763.617754016
"R0340880",228062.680764805
"R0342388",188732.436381005
"R0344486",220792.071936941
"R0344555",245967.849955618
"R0346069",260158.336929421
"R0348284",343514.956186373
"R0348493",328106.712600177
"R0348737",274419.534882756
"R0350743",513246.757097332
"R0351796",805969.732936485
"R0352185",208926.245517544
"R0352220",230361.180104888
"R0354672",441579.545496949
"R0358630",290791.82907631
"R0360168",255634.310851157
"R0362073",442598.241451586
"R0364760",679967.424723812
"R0365018",377571.308657891
"R0366557",324852.921397788
"R0366821",343667.527540389
"R0369986",698127.309116473
"R0371460",312093.432361257
"R0375647",307799.255031962
"R0376018",255834.931831963
"R0376632",223120.787603883
"R0376816",358842.227002057
"R0376884",1232684.02832828
"R0378546",387899.502562191
"R0378643",373158.979840662
"R0380136",438453.324884602
"R0380442",272028.684949986
"R0380947",233058.732524999
"R0381060",318385.898570854
"R0381493",371531.957333667
"R0381635",356310.114390371
"R0384609",311578.265309886
"R0384681",305011.810392032
"R0384903",375841.729938282
"R0385198",268996.965032597
"R0385316",237946.069437574
"R0385447",236601.046564314
"R0385954",236353.526702644
"R0386132",343437.827049636
"R0388126",330672.184488676
"R0388293",232493.77135435
"R0388464",227956.405397798
"R0388811",862587.368115813
"R0388910",267609.987831596
"R0389196",448152.929926138
"R0389415",240940
"R0391043",240129.685021548
"R0391620",296269.660391886
"R0391684",305005.291808028
"R0392291",263836.660167509
"R0394468",479037.987046915
"R0395826",173070
"R0396183",258632.925095047
"R0396190",251519.79105617
"R0397575",244894.738860225
"R0398027",363169.798636396
"R0398943",368116.695971643
"R0399070",285129.809912772
"R0399491",296819.760843103
"R0400737",276172.234131952
"R0402620",355929.623990174
"R0402676",643333.893566976
"R0402764",506888.711106094
"R0402858",328322.164859794
"R0403243",362763.151824367
"R0403298",331373.674229201
"R0403816",558350.784503435
"R0407538",266671.321602956
"R0407640",265251.636718333
"R0409824",361031.095768747
"R0410983",200900
"R0411417",233075.977018565
"R0411460",300081.44175659
"R0411479",221565.069811293
"R0411873",287456.713828024
"R0412291",294471.158713032
"R0413120",325976.337414622
"R0413615",515298.255700545
"R0417131",224235
"R0417358",533698.066723929
"R0417747",373403.560723525
"R0418364",645650.24541888
"R0419268",431649.976812369
"R0421790",307717.092137259
"R0421937",238263.166072029
"R0423457",283102.783281025
"R0423690",340970.305005802
"R0423726",328222.310495416
"R0424684",450836.510432246
"R0424730",482989.985347701
"R0424781",427149.179651669
"R0425309",455233.312046545
"R0425570",308298.106781525
"R0425687",396137.039516493
"R0426063",763894.682718297
"R0426346",441607.237015344
"R0426796",555980.999433589
"R0427253",241791.878827686
"R0428212",508899.077625095
"R0429444",307245.855979294
"R0429581",428548.692540262
"R0430157",199080
"R0430234",242200
"R0431878",406131.755035698
"R0432196",350084.37159656
"R0432912",205800
"R0433323",287978.670338696
"R0434546",513626.284990075
"R0435260",269346.466434847
"R0436457",312777.233317781
"R0437103",590025.195231598
"R0437956",501420.550555046
"R0437970",527043.435746029
"R0440200",347905.071849645
"R0440458",433286.475503494
"R0440917",219645
"R0441653",487738.792149785
"R0441719",512456.958262206
"R0442075",528370.518831381
"R0444188",742664.559002718
"R0444262",338854.227473747
"R0444672",275480.579299904
"R0447584",350885.534622623
"R0448535",297839.755118307
"R0449356",408805.397012276
"R0449820",393357.632165038
"R0449908",143748
"R0450212",284541.390358702
"R0450520",242112.623575039
"R0452306",330378.123449738
"R0453475",334011.392156507
"R0453512",532985.374331076
"R0455117",227640
"R0457551",371760.281522387
"R0458233",251683.190798955
"R0458807",255820.600290374
"R0459300",310477.108361601
"R0459604",459082.726718852
"R0459606",391921.198735663
"R0461105",159300
"R0461588",378713.174780323
"R0462481",246050.344328013
"R0463815",158355
"R0464062",386720.997997506
"R0464480",271719.381251331
"R0464495",561812.532392888
"R0465036",143775
"R0465445",237465
"R0469082",143748
"R0470000",211680
"R0470013",194400
"R0470025",194400
"R0470166",159300
"R0471836",227080
"R0472432",215730
"R0475309",311903.605274916
"R0475480",196695
"R0476539",216135
"R0476858",216135
"R0478313",216135
"R0482102",357761.145684293
